2024-08-20_114804,,,,,AMP,0.051000000000000004,0.049,0.015,0.06,0.048
2024-08-20_114804,,,,,PHASE,53,34,129,71,162
2024-08-20_1148,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114818,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114818,,,,,AMP,0.035,0.07300000000000001,0.07,0.07300000000000001,0.068
2024-08-20_114818,,,,,PHASE,80,159,21,11,77
2024-08-20_1148,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114832,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114832,,,,,AMP,0.038000000000000006,0.057999999999999996,0.014,0.027,0.048
2024-08-20_114832,,,,,PHASE,117,7,59,54,99
2024-08-20_1148,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114846,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114846,,,,,AMP,0.01,0.026,0.005,0.005,0.061
2024-08-20_114846,,,,,PHASE,18,144,107,32,76
2024-08-20_1148,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114900,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114900,,,,,AMP,0.061,0.05,0.024,0.035,0.037000000000000005
2024-08-20_114900,,,,,PHASE,90,105,79,145,55
2024-08-20_1149,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114914,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114914,,,,,AMP,0.051000000000000004,0.045,0.017,0.07600000000000001,0.025
2024-08-20_114914,,,,,PHASE,95,40,103,7,101
2024-08-20_1149,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
,,,,,,,,,,,STARTING TEST SET 1: SET FREQ and AMP: 2
""
2024-08-20_114928,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114928,,,,,AMP,0.064,0.012,0.064,0.07400000000000001,0.078
2024-08-20_114928,,,,,PHASE,164,46,137,74,63
2024-08-20_1149,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114943,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114943,,,,,AMP,0.036000000000000004,0.07100000000000001,0.078,0.056999999999999995,0.067
2024-08-20_114943,,,,,PHASE,163,18,66,104,110
2024-08-20_1149,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_114957,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_114957,,,,,AMP,0.031,0.07200000000000001,0.031,0.024,0.014
2024-08-20_114957,,,,,PHASE,82,42,128,128,57
2024-08-20_1150,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115011,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_115011,,,,,AMP,0.067,0.036000000000000004,0.061,0.049,0.07500000000000001
2024-08-20_115011,,,,,PHASE,161,36,12,107,18
2024-08-20_1150,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115025,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_115025,,,,,AMP,0.05,0.053000000000000005,0.066,0.040999999999999995,0.035
2024-08-20_115025,,,,,PHASE,115,53,123,41,62
2024-08-20_1150,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115039,,,,,FREQ,512,3000,10000,23000,33000
2024-08-20_115039,,,,,AMP,0.018000000000000002,0.008,0.007,0.009000000000000001,0.04000000000000001
2024-08-20_115039,,,,,PHASE,25,164,92,12,67
2024-08-20_1150,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
,,,,,,,,,,,STARTING TEST SET 2: SET FREQ and AMP: 0
""
2024-08-20_115053,,,,,FREQ,11625,27641,23171,30370,30600
2024-08-20_115053,,,,,AMP,0.053000000000000005,0.05600000000000001,0.031,0.028,0.07600000000000001
2024-08-20_115053,,,,,PHASE,157,107,160,32,131
2024-08-20_1150,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115107,,,,,FREQ,7761,20983,19217,35424,16603
2024-08-20_115107,,,,,AMP,0.016,0.059,0.05600000000000001,0.011,0.040999999999999995
2024-08-20_115107,,,,,PHASE,14,101,103,64,90
2024-08-20_1151,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115121,,,,,FREQ,4194,29900,40671,37170,34211
2024-08-20_115121,,,,,AMP,0.063,0.062,0.017,0.052000000000000005,0.051000000000000004
2024-08-20_115121,,,,,PHASE,52,65,116,11,162
2024-08-20_1151,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115135,,,,,FREQ,35139,3971,26318,305,24038
2024-08-20_115135,,,,,AMP,0.079,0.016,0.012,0.061,0.062
2024-08-20_115135,,,,,PHASE,52,164,26,79,173
2024-08-20_1151,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115149,,,,,FREQ,22627,38160,37393,20558,42361
2024-08-20_115149,,,,,AMP,0.065,0.04000000000000001,0.029,0.035,0.037000000000000005
2024-08-20_115149,,,,,PHASE,136,0,156,131,175
2024-08-20_1151,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115203,,,,,FREQ,22627,38160,37393,20558,42361
2024-08-20_115203,,,,,AMP,0.032,0.045,0.014,0.078,0.065
2024-08-20_115203,,,,,PHASE,153,153,150,145,12
2024-08-20_1152,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
,,,,,,,,,,,STARTING TEST SET 2: SET FREQ and AMP: 1
""
2024-08-20_115218,,,,,FREQ,24721,33902,32189,39598,2825
2024-08-20_115218,,,,,AMP,0.024,0.054000000000000006,0.022000000000000002,0.022000000000000002,0.05600000000000001
2024-08-20_115218,,,,,PHASE,42,105,165,23,101
2024-08-20_1152,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115232,,,,,FREQ,39038,30263,32828,24456,31435
2024-08-20_115232,,,,,AMP,0.064,0.056999999999999995,0.026,0.067,0.066
2024-08-20_115232,,,,,PHASE,58,37,18,25,145
2024-08-20_1152,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115246,,,,,FREQ,34551,16558,5133,5815,36311
2024-08-20_115246,,,,,AMP,0.026,0.064,0.068,0.018000000000000002,0.066
2024-08-20_115246,,,,,PHASE,50,43,121,86,159
2024-08-20_1152,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115300,,,,,FREQ,20437,41683,27904,31167,15291
2024-08-20_115300,,,,,AMP,0.061,0.052000000000000005,0.031,0.041999999999999996,0.07400000000000001
2024-08-20_115300,,,,,PHASE,5,56,120,89,154
2024-08-20_1153,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115314,,,,,FREQ,10117,40384,12276,40778,7091
2024-08-20_115314,,,,,AMP,0.07200000000000001,0.052000000000000005,0.032,0.054000000000000006,0.051000000000000004
2024-08-20_115314,,,,,PHASE,109,141,124,118,11
2024-08-20_1153,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115328,,,,,FREQ,10117,40384,12276,40778,7091
2024-08-20_115328,,,,,AMP,0.015,0.059,0.021,0.026,0.016
2024-08-20_115328,,,,,PHASE,178,56,113,138,124
2024-08-20_1153,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
,,,,,,,,,,,STARTING TEST SET 2: SET FREQ and AMP: 2
""
2024-08-20_115342,,,,,FREQ,35633,20927,7265,4642,9052
2024-08-20_115342,,,,,AMP,0.054000000000000006,0.028,0.049,0.07,0.025
2024-08-20_115342,,,,,PHASE,73,35,44,172,131
2024-08-20_1153,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115356,,,,,FREQ,12669,18161,17198,5826,40097
2024-08-20_115356,,,,,AMP,0.063,0.040999999999999995,0.013000000000000001,0.008,0.065
2024-08-20_115356,,,,,PHASE,85,108,171,156,55
2024-08-20_1154,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115410,,,,,FREQ,19269,25642,15966,11019,38651
2024-08-20_115410,,,,,AMP,0.052000000000000005,0.015,0.014,0.063,0.053000000000000005
2024-08-20_115410,,,,,PHASE,39,89,47,59,148
2024-08-20_1154,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115424,,,,,FREQ,32175,17538,8925,35403,41537
2024-08-20_115424,,,,,AMP,0.009000000000000001,0.034,0.065,0.067,0.077
2024-08-20_115424,,,,,PHASE,13,93,61,68,54
2024-08-20_1154,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115439,,,,,FREQ,4353,13655,7389,572,9699
2024-08-20_115439,,,,,AMP,0.066,0.065,0.069,0.018000000000000002,0.07100000000000001
2024-08-20_115439,,,,,PHASE,173,60,45,40,63
2024-08-20_1154,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115453,,,,,FREQ,4353,13655,7389,572,9699
2024-08-20_115453,,,,,AMP,0.068,0.07400000000000001,0.016,0.077,0.014
2024-08-20_115453,,,,,PHASE,142,157,86,92,156
2024-08-20_1154,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
,,,,,,,,,,,STARTING TEST SET 3: STEP UP AND DOWN FREQ and AMP: 0
""
2024-08-20_115507,,,,,FREQ,192,3000,10000,23000,33000
2024-08-20_115507,,,,,AMP,0.079,0.032,0.079,0.008,0.023
2024-08-20_115507,,,,,PHASE,66,85,114,151,83
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115516,,,,,FREQ,193,3000,10000,23000,33000
2024-08-20_115516,,,,,AMP,0.028,0.029,0.040999999999999995,0.07100000000000001,0.047
2024-08-20_115516,,,,,PHASE,154,126,11,143,80
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115525,,,,,FREQ,194,3000,10000,23000,33000
2024-08-20_115525,,,,,AMP,0.05500000000000001,0.026,0.017,0.016,0.022000000000000002
2024-08-20_115525,,,,,PHASE,145,58,46,129,78
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115534,,,,,FREQ,195,3000,10000,23000,33000
2024-08-20_115534,,,,,AMP,0.022000000000000002,0.030000000000000002,0.068,0.008,0.061
2024-08-20_115534,,,,,PHASE,156,57,57,124,80
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115543,,,,,FREQ,196,3000,10000,23000,33000
2024-08-20_115543,,,,,AMP,0.036000000000000004,0.07100000000000001,0.033,0.047,0.064
2024-08-20_115543,,,,,PHASE,172,138,10,151,134
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115552,,,,,FREQ,197,3000,10000,23000,33000
2024-08-20_115552,,,,,AMP,0.028,0.017,0.061,0.077,0.069
2024-08-20_115552,,,,,PHASE,51,39,146,9,165
2024-08-20_1155,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115601,,,,,FREQ,198,3000,10000,23000,33000
2024-08-20_115601,,,,,AMP,0.017,0.014,0.077,0.035,0.079
2024-08-20_115601,,,,,PHASE,80,155,10,81,148
2024-08-20_1156,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115610,,,,,FREQ,199,3000,10000,23000,33000
2024-08-20_115610,,,,,AMP,0.036000000000000004,0.059,0.069,0.027,0.051000000000000004
2024-08-20_115610,,,,,PHASE,29,58,102,130,149
2024-08-20_1156,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115619,,,,,FREQ,200,3000,10000,23000,33000
2024-08-20_115619,,,,,AMP,0.011,0.027,0.017,0.006,0.064
2024-08-20_115619,,,,,PHASE,7,32,110,106,145
2024-08-20_1156,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115628,,,,,FREQ,201,3000,10000,23000,33000
2024-08-20_115628,,,,,AMP,0.019,0.031,0.051000000000000004,0.03900000000000001,0.018000000000000002
2024-08-20_115628,,,,,PHASE,156,174,26,169,126
2024-08-20_1156,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
""
2024-08-20_115637,,,,,FREQ,202,3000,10000,23000,33000
2024-08-20_115637,,,,,AMP,0.043,0.065,0.079,0.026,0.032
2024-08-20_115637,,,,,PHASE,131,81,58,149,11
2024-08-20_1156,,,,,,,,,,,SIGNAL GENERATORS ARE SETUP
